2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3117.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3117.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3117.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3117.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3117.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3117.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3118ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3118.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3118.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3118.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3118.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3118.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3118.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3118.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3118.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3119.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3119.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3119.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3119.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3119.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3119.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3119.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3119.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3120ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3120.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3120.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3120.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3120.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3120.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3120.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3120.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3121ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3121.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3121.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3121.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3121.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3121.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3121.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3121.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3122ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3122.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch4 | 3122.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch1 | 3170.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch2 | 3170.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3170.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3170.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3170.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3171ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3171.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3171.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3171.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3171.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3171.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3171.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3172ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3172.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch4 | 3172.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch1 | 3181ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch2 | 3187.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3193.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3199.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3204.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3204.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3205ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3205.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3205.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3205.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3205.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3205.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3205.8ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3205.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3206ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3206.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3206.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3206.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch4 | 3206.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch1 | 3212.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch2 | 3219.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3225.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3233.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3238.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3238.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3239ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3239.2ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3239.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3239.5ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3239.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3239.7ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3239.9ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3240ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch21 | 3240.1ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch22 | 3240.3ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch23 | 3240.4ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch24 | 3240.6ms,
2015-11-29 9:55:35::catalogm/::common/home::common/home | ch4 | 3240.7ms,
2015-11-29 9:55:36::catalogm/::common/home::common/home | dispatch_end | 3961.7ms,
2015-11-29 9:55:36::catalogm/::common/home::common/home | end | 3962.1ms,
2015-11-29 9:57:42::catalogm/:::: | start | 13.2ms,
2015-11-29 9:57:46::catalogm/:::: | dispatch_end | 3154.9ms,
2015-11-29 9:57:46::catalogm/:::: | end | 3155.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | start | 6.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch1 | 68.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch2 | 68.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 68.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 69ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 69.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 69.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 69.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 69.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 69.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 70.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 70.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 70.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 70.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 70.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 70.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 70.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 71ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 71.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 71.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 71.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 71.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 71.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 71.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 72ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 72.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 72.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 72.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 72.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 72.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 72.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 72.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 73.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 73.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 73.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 73.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 73.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 73.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 73.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 74ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 74.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 74.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 74.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 74.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 74.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 74.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 75ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 75.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 75.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 75.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 75.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 75.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 75.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 75.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 76ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 76.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 76.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 76.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 76.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 76.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 76.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 76.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 77.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 77.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 77.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 77.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 77.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 77.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 77.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 78.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 78.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 78.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 78.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 78.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 78.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 78.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 79.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 79.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 79.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 79.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 79.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 79.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 79.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 80ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 80.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 80.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 80.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 80.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 80.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 80.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 80.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 81ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 81.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 81.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 81.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 81.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 81.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 81.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 81.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 82ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 82.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 82.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 82.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 82.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 82.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 82.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 83ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 83.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 83.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 83.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 83.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 83.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 83.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 84.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 84.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 84.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 84.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 84.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 84.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 84.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 85ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 85.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 85.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 85.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 85.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 85.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 86ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 86.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 86.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 86.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 86.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 86.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 86.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 86.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 87ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 87.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 87.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 87.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 87.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 87.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 87.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 88ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 88.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 88.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 88.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 88.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 88.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 88.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 89.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 89.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 89.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 89.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 89.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 89.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 89.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 90ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 90.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 90.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 90.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 90.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 90.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 90.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 91ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 91.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 91.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 91.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 91.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 91.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 91.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 92ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 92.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 92.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 92.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 92.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 92.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 92.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 92.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 93ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 93.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 93.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 93.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 93.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 93.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 94ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 94.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 94.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 94.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 94.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 94.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 94.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 95ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 95.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 95.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 95.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 95.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 95.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 95.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 96ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 96.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 96.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 96.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 96.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 96.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 96.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 96.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 97.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 97.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 97.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 97.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 97.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 97.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch4 | 97.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch1 | 160.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch2 | 160.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 160.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 161.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 161.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 161.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 162ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 162.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 162.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 162.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 162.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 163.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 163.5ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 163.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch4 | 164ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch1 | 195.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch2 | 202.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 207.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 209.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 210.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 210.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 210.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 211.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 211.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 211.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 211.6ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 211.8ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 212ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 212.3ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 212.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch22 | 212.7ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch23 | 212.9ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch24 | 213.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch4 | 213.2ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch1 | 239.4ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch2 | 249.1ms,
2015-11-29 9:57:48::catalogm/::common/home::common/home | ch21 | 249.7ms,
